FeatureClass,FeatureCode,Used,SizeIndex,BriefDefinition,FullDefinition
S,LEPC,FALSE,1 km,leper colony,a settled area inhabited by lepers in relative isolation
S,LIBR,FALSE,1 km,library,"A place in which information resources such as books are kept for reading, reference, or lending."
S,LNDF,FALSE,1 km,landfill,a place for trash and garbage disposal in which the waste is buried between layers of earth to build up low-lying land
S,LOCK,FALSE,1 km,lock(s),a basin in a waterway with gates at each end by means of which vessels are passed from one water level to another
S,LTHSE,FALSE,1 km,lighthouse,a distinctive structure exhibiting a major navigation light
S,MALL,FALSE,1 km,mall,"A large, often enclosed shopping complex containing various stores, businesses, and restaurants usually accessible by common passageways."
S,MAR,FALSE,1 km,marina,"a harbor facility for small boats, yachts, etc."
S,MFG,FALSE,1 km,factory,"one or more buildings where goods are manufactured, processed or fabricated"
S,MFGB,FALSE,1 km,brewery,one or more buildings where beer is brewed
S,MFGC,FALSE,1 km,cannery,a building where food items are canned
S,MFGCU,FALSE,1 km,copper works,a facility for processing copper ore
S,MFGLM,FALSE,1 km,limekiln,a furnace in which limestone is reduced to lime
S,MFGM,FALSE,1 km,munitions plant,a factory where ammunition is made
S,MFGPH,FALSE,1 km,phosphate works,a facility for producing fertilizer
S,MFGQ,FALSE,1 km,abandoned factory,
S,MFGSG,FALSE,1 km,sugar refinery,a facility for converting raw sugar into refined sugar
S,MKT,FALSE,1 km,market,a place where goods are bought and sold at regular intervals
S,ML,FALSE,1 km,mill(s),"a building housing machines for transforming, shaping, finishing, grinding, or extracting products"
S,MLM,FALSE,1 km,ore treatment plant,a facility for improving the metal content of ore by concentration
S,MLO,FALSE,1 km,olive oil mill,a mill where oil is extracted from olives
S,MLSG,FALSE,1 km,sugar mill,a facility where sugar cane is processed into raw sugar
S,MLSGQ,FALSE,1 km,former sugar mill,a sugar mill no longer used as a sugar mill
S,MLSW,FALSE,1 km,sawmill,a mill where logs or lumber are sawn to specified shapes and sizes
S,MLWND,FALSE,1 km,windmill,a mill or water pump powered by wind
S,MLWTR,FALSE,1 km,water mill,a mill powered by running water
S,MN,TRUE,1 km,mine(s),a site where mineral ores are extracted from the ground by excavating surface pits and subterranean passages
S,MNAU,TRUE,1 km,gold mine(s),"a mine where gold ore, or alluvial gold is extracted"
S,MNC,FALSE,1 km,coal mine(s),a mine where coal is extracted
S,MNCR,TRUE,1 km,chrome mine(s),a mine where chrome ore is extracted
S,MNCU,TRUE,1 km,copper mine(s),a mine where copper ore is extracted
S,MNFE,TRUE,1 km,iron mine(s),a mine where iron ore is extracted
S,MNMT,TRUE,1 km,monument,a commemorative structure or statue
S,MNN,FALSE,1 km,salt mine(s),a mine from which salt is extracted
S,MNQ,TRUE,1 km,abandoned mine,
S,MNQR,TRUE,1 km,quarry(-ies),"a surface mine where building stone or gravel and sand, etc. are extracted"
S,MOLE,FALSE,1 km,mole,a massive structure of masonry or large stones serving as a pier or breakwater
S,MSQE,FALSE,1 km,mosque,a building for public Islamic worship
S,MSSN,FALSE,1 km,mission,"a place characterized by dwellings, school, church, hospital and other facilities operated by a religious group for the purpose of providing charitable services and to propagate religion"
S,MSSNQ,FALSE,1 km,abandoned mission,
S,MSTY,FALSE,1 km,monastery,a building and grounds where a community of monks lives in seclusion
S,MTRO,FALSE,1 km,metro station,"metro station (Underground, Tube, or Metro)"
S,MUS,FALSE,1 km,museum,a building where objects of permanent interest in one or more of the arts and sciences are preserved and exhibited
S,NOV,FALSE,1 km,novitiate,a religious house or school where novices are trained
S,NSY,FALSE,1 km,nursery(-ies),a place where plants are propagated for transplanting or grafting
S,OBPT,FALSE,1 km,observation point,a wildlife or scenic observation point
S,OBS,FALSE,1 km,observatory,a facility equipped for observation of atmospheric or space phenomena
S,OBSR,FALSE,1 km,radio observatory,a facility equipped with an array of antennae for receiving radio waves from space
S,OILJ,FALSE,1 km,oil pipeline junction,a section of an oil pipeline where two or more pipes join together
S,OILQ,FALSE,1 km,abandoned oil well,
S,OILR,FALSE,1 km,oil refinery,a facility for converting crude oil into refined petroleum products
S,OILT,FALSE,1 km,tank farm,"a tract of land occupied by large, cylindrical, metal tanks in which oil or liquid petrochemicals are stored"
S,OILW,FALSE,1 km,oil well,a well from which oil may be pumped
S,OPRA,FALSE,1 km,opera house,A theater designed chiefly for the performance of operas.
S,PAL,FALSE,1 km,palace,"a large stately house, often a royal or presidential residence"
S,PGDA,FALSE,1 km,pagoda,"a tower-like storied structure, usually a Buddhist shrine"
S,PIER,FALSE,1 km,pier,a structure built out into navigable water on piles providing berthing for ships and recreation
S,PKLT,FALSE,1 km,parking lot,an area used for parking vehicles
S,PMPO,FALSE,1 km,oil pumping station,a facility for pumping oil through a pipeline
S,PMPW,FALSE,1 km,water pumping station,a facility for pumping water from a major well or through a pipeline
S,PO,FALSE,1 km,post office,"a public building in which mail is received, sorted and distributed"
S,PP,FALSE,1 km,police post,a building in which police are stationed
S,PPQ,FALSE,1 km,abandoned police post,
S,PRKGT,FALSE,1 km,park gate,a controlled access to a park
S,PRKHQ,FALSE,1 km,park headquarters,a park administrative facility
S,PRN,FALSE,1 km,prison,a facility for confining prisoners
S,PRNJ,FALSE,1 km,reformatory,"a facility for confining, training, and reforming young law offenders"
S,PRNQ,FALSE,1 km,abandoned prison,
S,PS,FALSE,1 km,power station,a facility for generating electric power
S,PSH,FALSE,1 km,hydroelectric power station,a building where electricity is generated from water power
S,PSTB,FALSE,1 km,border post,a post or station at an international boundary for the regulation of movement of people and goods
S,PSTC,FALSE,1 km,customs post,a building at an international boundary where customs and duties are paid on goods
S,PSTP,FALSE,1 km,patrol post,a post from which patrols are sent out
S,PYR,FALSE,1 km,pyramid,an ancient massive structure of square ground plan with four triangular faces meeting at a point and used for enclosing tombs
S,PYRS,FALSE,1 km,pyramids,ancient massive structures of square ground plan with four triangular faces meeting at a point and used for enclosing tombs
S,QUAY,FALSE,1 km,quay,a structure of solid construction along a shore or bank which provides berthing for ships and which generally provides cargo handling facilities
S,RDCR,FALSE,1 km,traffic circle,a road junction formed around a central circle about which traffic moves in one direction only
S,RECG,FALSE,1 km,golf course,a recreation field where golf is played
S,RECR,FALSE,1 km,racetrack,a track where races are held
S,REST,FALSE,1 km,restaurant,A place where meals are served to the public
S,RET,FALSE,1 km,store,a building where goods and/or services are offered for sale
S,RHSE,FALSE,1 km,resthouse,a structure maintained for the rest and shelter of travelers
S,RKRY,FALSE,1 km,rookery,a breeding place of a colony of birds or seals
S,RLG,FALSE,1 km,religious site,an ancient site of significant religious importance
S,RLGR,FALSE,1 km,retreat,"a place of temporary seclusion, especially for religious groups"
S,RNCH,TRUE,1 km,ranch(es),a large farm specializing in extensive grazing of livestock
S,RSD,TRUE,1 km,railroad siding,a short track parallel to and joining the main track
S,RSGNL,FALSE,1 km,railroad signal,a signal at the entrance of a particular section of track governing the movement of trains
S,RSRT,FALSE,1 km,resort,"a specialized facility for vacation, health, or participation sports activities"
S,RSTN,TRUE,1 km,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
S,RSTNQ,FALSE,1 km,abandoned railroad station,
S,RSTP,FALSE,1 km,railroad stop,a place lacking station facilities where trains stop to pick up and unload passengers and freight
S,RSTPQ,FALSE,1 km,abandoned railroad stop,
S,RUIN,TRUE,1 km,ruin(s),a destroyed or decayed structure which is no longer functional
S,SCH,TRUE,1 km,school,building(s) where instruction in one or more branches of knowledge takes place
S,SCHA,FALSE,5 km,agricultural school,a school with a curriculum focused on agriculture
S,SCHC,FALSE,5 km,college,the grounds and buildings of an institution of higher learning
S,SCHL,FALSE,5 km,language school,Language Schools & Institutions
S,SCHM,FALSE,5 km,military school,a school at which military science forms the core of the curriculum
S,SCHN,FALSE,5 km,maritime school,a school at which maritime sciences form the core of the curriculum
S,SCHT,FALSE,5 km,technical school,post-secondary school with a specifically technical or vocational curriculum
S,SECP,FALSE,1 km,State Exam Prep Centre,state exam preparation centres
S,SHPF,FALSE,1 km,sheepfold,a fence or wall enclosure for sheep and other small herd animals
S,SHRN,FALSE,1 km,shrine,a structure or place memorializing a person or religious concept
S,SHSE,FALSE,1 km,storehouse,"a building for storing goods, especially provisions"
S,SLCE,FALSE,1 km,sluice,"a conduit or passage for carrying off surplus water from a waterbody, usually regulated by means of a sluice gate"
S,SNTR,FALSE,1 km,sanatorium,a facility where victims of physical or mental disorders are treated
S,SPA,FALSE,1 km,spa,a resort area usually developed around a medicinal spring
S,SPLY,FALSE,1 km,spillway,"a passage or outlet through which surplus water flows over, around or through a dam"
S,SQR,FALSE,1 km,square,"a broad, open, public area near the center of a town or city"
S,STBL,FALSE,1 km,stable,"a building for the shelter and feeding of farm animals, especially horses"
S,STDM,FALSE,1 km,stadium,a structure with an enclosure for athletic games with tiers of seats for spectators
S,STNB,TRUE,1 km,scientific research base,a scientific facility used as a base from which research is carried out or monitored
S,STNC,FALSE,1 km,coast guard station,a facility from which the coast is guarded by armed vessels
S,STNE,FALSE,1 km,experiment station,a facility for carrying out experiments
S,STNF,FALSE,1 km,forest station,a collection of buildings and facilities for carrying out forest management
S,STNI,FALSE,1 km,inspection station,"a station at which vehicles, goods, and people are inspected"
S,STNM,FALSE,1 km,meteorological station,a station at which weather elements are recorded
S,STNR,FALSE,1 km,radio station,a facility for producing and transmitting information by radio waves
S,STNS,FALSE,1 km,satellite station,a facility for tracking and communicating with orbiting satellites
S,STNW,FALSE,1 km,whaling station,a facility for butchering whales and processing train oil
S,STPS,FALSE,1 km,steps,stones or slabs placed for ease in ascending or descending a steep slope
S,SWT,FALSE,1 km,sewage treatment plant,facility for the processing of sewage and/or wastewater
S,THTR,FALSE,1 km,theater,"A building, room, or outdoor structure for the presentation of plays, films, or other dramatic performances"
S,TMB,FALSE,1 km,tomb(s),a structure for interring bodies
S,TMPL,FALSE,1 km,temple(s),an edifice dedicated to religious worship
S,TNKD,FALSE,1 km,cattle dipping tank,a small artificial pond used for immersing cattle in chemically treated water for disease control
S,TOWR,FALSE,1 km,tower,"a high conspicuous structure, typically much higher than its diameter"
S,TRANT,FALSE,1 km,transit terminal,facilities for the handling of vehicular freight and passengers
S,TRIG,TRUE,1 km,triangulation station,a point on the earth whose position has been determined by triangulation
S,TRMO,FALSE,1 km,oil pipeline terminal,a tank farm or loading facility at the end of an oil pipeline
S,TWO,FALSE,1 km,temp work office,Temporary Work Offices
S,UNIP,FALSE,5 km,university prep school,University Preparation Schools & Institutions
S,UNIV,FALSE,5 km,university,An institution for higher learning with teaching and research facilities constituting a graduate school and professional schools that award master's degrees and doctorates and an undergraduate division that awards bachelor's degrees.
S,USGE,FALSE,1 km,united states government establishment,a facility operated by the United States Government in Panama
S,VETF,FALSE,1 km,veterinary facility,a building or camp at which veterinary services are available
S,WALL,FALSE,1 km,wall,"a thick masonry structure, usually enclosing a field or building, or forming the side of a structure"
S,WALLA,FALSE,1 km,ancient wall,the remains of a linear defensive stone structure
S,WEIR,FALSE,1 km,weir(s),"a small dam in a stream, designed to raise the water level or to divert stream flow through a desired channel"
S,WHRF,FALSE,1 km,wharf(-ves),a structure of open rather than solid construction along a shore or a bank which provides berthing for ships and cargo-handling facilities
S,WRCK,FALSE,1 km,wreck,the site of the remains of a wrecked vessel
S,WTRW,FALSE,1 km,waterworks,a facility for supplying potable water through a water source and a system of pumps and filtration beds
S,ZNF,FALSE,1 km,free trade zone,"an area, usually a section of a port, where goods may be received and shipped free of customs duty and of most customs regulations"
S,ZOO,FALSE,1 km,zoo,a zoological garden or park where wild animals are kept for exhibition
T,ASPH,FALSE,,asphalt lake,a small basin containing naturally occurring asphalt
T,ATOL,TRUE,10 km,atoll(s),a ring-shaped coral reef which has closely spaced islands on it encircling a lagoon
T,BAR,TRUE,1 km,bar,"a shallow ridge or mound of coarse unconsolidated material in a stream channel, at the mouth of a stream, estuary, or lagoon and in the wave-break zone along coasts"
T,BCH,TRUE,10 km,beach,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves
T,BCHS,FALSE,,beaches,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves
T,BDLD,FALSE,,badlands,"an area characterized by a maze of very closely spaced, deep, narrow, steep-sided ravines, and sharp crests and pinnacles"
T,BLDR,FALSE,,boulder field,"a high altitude or high latitude bare, flat area covered with large angular rocks"
T,BLHL,FALSE,,blowhole(s),a hole in coastal rock through which sea water is forced by a rising tide or waves and spurted through an outlet into the air
T,BLOW,FALSE,,blowout(s),"a small depression in sandy terrain, caused by wind erosion"
T,BNCH,TRUE,10 km,bench,"a long, narrow bedrock platform bounded by steeper slopes above and below, usually overlooking a waterbody"
T,BUTE,FALSE,,butte(s),"a small, isolated, usually flat-topped hill with steep sides"
T,CAPE,TRUE,10 km,cape,"a land area, more prominent than a point, projecting into the sea and marking a notable change in coastal direction"
T,CFT,FALSE,,cleft(s),"a deep narrow slot, notch, or groove in a coastal cliff"
T,CLDA,FALSE,10 km,caldera,a depression measuring kilometers across formed by the collapse of a volcanic mountain
T,CLF,TRUE,1 km,cliff(s),"a high, steep to perpendicular slope overlooking a waterbody or lower area"
T,CNYN,TRUE,10 km,canyon,"a deep, narrow valley with steep sides cutting into a plateau or mountainous area"
T,CONE,FALSE,5 km,cone(s),a conical landform composed of mud or volcanic material
T,CRDR,FALSE,,corridor,a strip or area of land having significance as an access way
T,CRQ,FALSE,,cirque,a bowl-like hollow partially surrounded by cliffs or steep slopes at the head of a glaciated valley
T,CRQS,FALSE,,cirques,bowl-like hollows partially surrounded by cliffs or steep slopes at the head of a glaciated valley
T,CRTR,TRUE,10 km,crater(s),a generally circular saucer or bowl-shaped depression caused by volcanic or meteorite explosive action
T,CUET,FALSE,,cuesta(s),an asymmetric ridge formed on tilted strata
T,DLTA,TRUE,10 km,delta,a flat plain formed by alluvial deposits at the mouth of a stream
T,DPR,TRUE,1 km,depression(s),a low area surrounded by higher land and usually characterized by interior drainage
T,DSRT,TRUE,100 km,desert,a large area with little or no vegetation due to extreme environmental conditions
T,DUNE,FALSE,1 km,dune(s),"a wave form, ridge or star shape feature composed of sand"
T,DVD,FALSE,10 km,divide,a line separating adjacent drainage basins
T,ERG,FALSE,,sandy desert,an extensive tract of shifting sand and sand dunes
T,FAN,FALSE,,fan(s),a fan-shaped wedge of coarse alluvium with apex merging with a mountain stream bed and the fan spreading out at a low angle slope onto an adjacent plain
T,FORD,FALSE,,ford,a shallow part of a stream which can be crossed on foot or by land vehicle
T,FSR,FALSE,,fissure,a crack associated with volcanism
T,GAP,TRUE,10 km,gap,"a low place in a ridge, not used for transportation"
T,GRGE,TRUE,1 km,gorge(s),"a short, narrow, steep-sided section of a stream valley"
T,HDLD,TRUE,10 km,headland,a high projection of land extending into a large body of water beyond the line of the coast
T,HLL,TRUE,10 km,hill,a rounded elevation of limited extent rising above the surrounding land with local relief of less than 300m
T,HLLS,TRUE,10 km,hills,rounded elevations of limited extent rising above the surrounding land with local relief of less than 300m
T,HMCK,FALSE,5 km,hammock(s),"a patch of ground, distinct from and slightly above the surrounding plain or wetland. Often occurs in groups"
T,HMDA,TRUE,100 km,rock desert,"a relatively sand-free, high bedrock plateau in a hot desert, with or without a gravel veneer"
T,INTF,FALSE,,interfluve,a relatively undissected upland between adjacent stream valleys
T,ISL,TRUE,50 km,island,"a tract of land, smaller than a continent, surrounded by water at high water"
T,ISLET,TRUE,10 km,islet,"small island, bigger than rock, smaller than island."
T,ISLF,FALSE,50 km,artificial island,"an island created by landfill or diking and filling in a wetland, bay, or lagoon"
T,ISLM,FALSE,,mangrove island,a mangrove swamp surrounded by a waterbody
T,ISLS,TRUE,1000 km,islands,"tracts of land, smaller than a continent, surrounded by water at high water"
T,ISLT,FALSE,50 km,land-tied island,"a coastal island connected to the mainland by barrier beaches, levees or dikes"
T,ISLX,FALSE,10 km,section of island,
T,ISTH,FALSE,5 km,isthmus,a narrow strip of land connecting two larger land masses and bordered by water
T,KRST,FALSE,10 km,karst area,"a distinctive landscape developed on soluble rock such as limestone characterized by sinkholes, caves, disappearing streams, and underground drainage"
T,LAVA,FALSE,5 km,lava area,an area of solidified lava
T,LEV,FALSE,,levee,a natural low embankment bordering a distributary or meandering stream; often built up artificially to control floods
T,MESA,FALSE,5 km,mesa(s),"a flat-topped, isolated elevation with steep slopes on all sides, less extensive than a plateau"
T,MND,FALSE,,mound(s),"a low, isolated, rounded hill"
T,MRN,FALSE,,moraine,"a mound, ridge, or other accumulation of glacial till"
T,MT,TRUE,10 km,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
T,MTS,TRUE,500 km,mountains,a mountain range or a group of mountains or high ridges
T,NKM,FALSE,,meander neck,a narrow strip of land between the two limbs of a meander loop at its narrowest point
T,NTK,TRUE,10 km,nunatak,a rock or mountain peak protruding through glacial ice
T,NTKS,FALSE,50 km,nunataks,rocks or mountain peaks protruding through glacial ice
T,PAN,FALSE,10 km,pan,"a near-level shallow, natural depression or basin, usually containing an intermittent lake, pond, or pool"
T,PANS,FALSE,50 km,pans,"a near-level shallow, natural depression or basin, usually containing an intermittent lake, pond, or pool"
T,PASS,TRUE,10 km,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]"
T,PEN,TRUE,50 km,peninsula,an elongate area of land projecting into a body of water and nearly surrounded by water
T,PENX,FALSE,,section of peninsula,
T,PK,TRUE,1 km,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
T,PKS,FALSE,,peaks,"pointed elevations atop a mountain, ridge, or other hypsographic features"
T,PLAT,TRUE,10 km,plateau,"an elevated plain with steep slopes on one or more sides, and often with incised streams"
T,PLATX,FALSE,1 km,section of plateau,
T,PLDR,FALSE,,polder,an area reclaimed from the sea by diking and draining
T,PLN,TRUE,50 km,plain(s),"an extensive area of comparatively level to gently undulating land, lacking surface irregularities, and usually adjacent to a higher area"
T,PLNX,FALSE,,section of plain,
T,PROM,FALSE,1 km,promontory(-ies),a bluff or prominent hill overlooking or projecting into a lowland
T,PT,TRUE,1 km,point,"a tapering piece of land projecting into a body of water, less prominent than a cape"
T,PTS,FALSE,,points,"tapering pieces of land projecting into a body of water, less prominent than a cape"
T,RDGB,FALSE,,beach ridge,"a ridge of sand just inland and parallel to the beach, usually in series"
T,RDGE,TRUE,10 km,ridge(s),"a long narrow elevation with steep sides, and a more or less continuous crest"
T,REG,FALSE,,stony desert,a desert plain characterized by a surface veneer of gravel and stones
T,RK,TRUE,1 km,rock,"a conspicuous, isolated rocky mass"
T,RKFL,FALSE,,rockfall,an irregular mass of fallen rock at the base of a cliff or steep slope
T,RKS,TRUE,1 km,rocks,"conspicuous, isolated rocky masses"
T,SAND,FALSE,,sand area,a tract of land covered with sand
T,SBED,FALSE,,dry stream bed,a channel formerly containing the water of a stream
T,SCRP,FALSE,1 km,escarpment,a long line of cliffs or steep slopes separating level surfaces above and below
T,SDL,FALSE,1 km,saddle,"a broad, open pass crossing a ridge or between hills or mountains"
T,SHOR,TRUE,10 km,shore,"a narrow zone bordering a waterbody which covers and uncovers at high and low water, respectively"
T,SINK,FALSE,1 km,sinkhole,a small crater-shape depression in a karst area
T,SLID,FALSE,,slide,"a mound of earth material, at the base of a slope and the associated scoured area"
T,SLP,FALSE,1 km,slope(s),a surface with a relatively uniform slope angle
T,SPIT,FALSE,,spit,"a narrow, straight or curved continuation of a beach into a waterbody"
T,SPUR,TRUE,1 km,spur(s),"a subordinate ridge projecting outward from a hill, mountain or other elevation"
T,TAL,FALSE,,talus slope,a steep concave slope formed by an accumulation of loose rock fragments at the base of a cliff or steep slope
T,TRGD,FALSE,,interdune trough(s),a long wind-swept trough between parallel longitudinal dunes
T,TRR,FALSE,,terrace,"a long, narrow alluvial platform bounded by steeper slopes above and below, usually overlooking a waterbody"
T,UPLD,TRUE,100 km,upland,an extensive interior region of high land with low to moderate surface relief
T,VAL,TRUE,10 km,valley,an elongated depression usually traversed by a stream
T,VALG,FALSE,,hanging valley,a valley the floor of which is notably higher than the valley or shore to which it leads; most common in areas that have been glaciated
T,VALS,FALSE,,valleys,elongated depressions usually traversed by a stream
T,VALX,FALSE,,section of valley,
T,VLC,TRUE,10 km,volcano,a conical elevation composed of volcanic materials with a crater at the top
U,APNU,FALSE,1000 km,apron,"a gentle slope, with a generally smooth surface, particularly found around groups of islands and seamounts"
U,ARCU,FALSE,100 km,arch,a low bulge around the southeastern end of the island of Hawaii
U,ARRU,FALSE,100 km,arrugado,an area of subdued corrugations off Baja California
U,BDLU,FALSE,1000 km,borderland,"a region adjacent to a continent, normally occupied by or bordering a shelf, that is highly irregular with depths well in excess of those typical of a shelf"
U,BKSU,FALSE,1000 km,banks,"elevations, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for safe surface navigation"
U,BNKU,TRUE,100 km,bank,"an elevation, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for safe surface navigation"
U,BSNU,FALSE,1000 km,basin,a depression more or less equidimensional in plan and of variable extent
U,CDAU,TRUE,1000 km,cordillera,"an entire mountain system including the subordinate ranges, interior plateaus, and basins"
U,CNSU,FALSE,1000 km,canyons,"relatively narrow, deep depressions with steep sides, the bottom of which generally has a continuous slope"
U,CNYU,FALSE,500 km,canyon,"a relatively narrow, deep depression with steep sides, the bottom of which generally has a continuous slope"
U,CRSU,FALSE,1000 km,continental rise,a gentle slope rising from oceanic depths towards the foot of a continental slope
U,DEPU,FALSE,1000 km,deep,"a localized deep area within the confines of a larger feature, such as a trough, basin or trench"
U,EDGU,FALSE,1000 km,shelf edge,a line along which there is a marked increase of slope at the outer margin of a continental shelf or island shelf
U,ESCU,FALSE,1000 km,escarpment (or scarp),an elongated and comparatively steep slope separating flat or gently sloping areas
U,FANU,FALSE,500 km,fan,a relatively smooth feature normally sloping away from the lower termination of a canyon or canyon system
U,FLTU,FALSE,100 km,flat,a small level or nearly level area
U,FRZU,TRUE,1000 km,fracture zone,"an extensive linear zone of irregular topography of the sea floor, characterized by steep-sided or asymmetrical ridges, troughs, or escarpments"
U,FURU,FALSE,100 km,furrow,"a closed, linear, narrow, shallow depression"
U,GAPU,FALSE,100 km,gap,a narrow break in a ridge or rise
U,GLYU,FALSE,100 km,gully,a small valley-like feature
U,HLLU,FALSE,100 km,hill,an elevation rising generally less than 500 meters
U,HLSU,FALSE,1000 km,hills,elevations rising generally less than 500 meters
U,HOLU,FALSE,100 km,hole,a small depression of the sea floor
U,KNLU,FALSE,100 km,knoll,"an elevation rising generally more than 500 meters and less than 1,000 meters and of limited extent across the summit"
U,KNSU,FALSE,1000 km,knolls,"elevations rising generally more than 500 meters and less than 1,000 meters and of limited extent across the summits"
U,LDGU,FALSE,1000 km,ledge,"a rocky projection or outcrop, commonly linear and near shore"
U,LEVU,FALSE,1000 km,levee,"an embankment bordering a canyon, valley, or seachannel"
U,MESU,FALSE,1000 km,mesa,"an isolated, extensive, flat-topped elevation on the shelf, with relatively steep sides"
U,MNDU,FALSE,100 km,mound,"a low, isolated, rounded hill"
U,MOTU,FALSE,100 km,moat,"an annular depression that may not be continuous, located at the base of many seamounts, islands, and other isolated elevations"
U,MTU,FALSE,100 km,mountain,a well-delineated subdivision of a large and complex positive feature
U,PKSU,FALSE,1000 km,peaks,"prominent elevations, part of a larger feature, either pointed or of very limited extent across the summit"
U,PKU,FALSE,100 km,peak,"a prominent elevation, part of a larger feature, either pointed or of very limited extent across the summit"
U,PLNU,FALSE,1000 km,plain,"a flat, gently sloping or nearly level region"
U,PLTU,FALSE,1000 km,plateau,"a comparatively flat-topped feature of considerable extent, dropping off abruptly on one or more sides"
U,PNLU,FALSE,100 km,pinnacle,"a high tower or spire-shaped pillar of rock or coral, alone or cresting a summit"
U,PRVU,FALSE,1000 km,province,a region identifiable by a group of similar physiographic features whose characteristics are markedly in contrast with surrounding areas
U,RDGU,TRUE,100 km,ridge,a long narrow elevation with steep sides
U,RDSU,FALSE,1000 km,ridges,long narrow elevations with steep sides
U,RFSU,FALSE,1000 km,reefs,surface-navigation hazards composed of consolidated material
U,RFU,FALSE,100 km,reef,a surface-navigation hazard composed of consolidated material
U,RISU,FALSE,1000 km,rise,"a broad elevation that rises gently, and generally smoothly, from the sea floor"
U,SCNU,FALSE,100 km,seachannel,"a continuously sloping, elongated depression commonly found in fans or plains and customarily bordered by levees on one or two sides"
U,SCSU,FALSE,1000 km,seachannels,"continuously sloping, elongated depressions commonly found in fans or plains and customarily bordered by levees on one or two sides"
U,SDLU,FALSE,100 km,saddle,"a low part, resembling in shape a saddle, in a ridge or between contiguous seamounts"
U,SHFU,FALSE,1000 km,shelf,a zone adjacent to a continent (or around an island) that extends from the low water line to a depth at which there is usually a marked increase of slope towards oceanic depths
U,SHLU,FALSE,10 km,shoal,a surface-navigation hazard composed of unconsolidated material
U,SHSU,FALSE,100 km,shoals,hazards to surface navigation composed of unconsolidated material
U,SHVU,FALSE,100 km,shelf valley,"a valley on the shelf, generally the shoreward extension of a canyon"
U,SILU,FALSE,100 km,sill,the low part of a gap or saddle separating basins
U,SLPU,FALSE,1000 km,slope,the slope seaward from the shelf edge to the beginning of a continental rise or the point where there is a general reduction in slope
U,SMSU,FALSE,100 km,seamounts,"elevations rising generally more than 1,000 meters and of limited extent across the summit"
U,SMU,TRUE,10 km,seamount,"an elevation rising generally more than 1,000 meters and of limited extent across the summit"
U,SPRU,FALSE,100 km,spur,"a subordinate elevation, ridge, or rise projecting outward from a larger feature"
U,TERU,TRUE,100 km,terrace,"a relatively flat horizontal or gently inclined surface, sometimes long and narrow, which is bounded by a steeper ascending slope on one side and by a steep descending slope on the opposite side"
U,TMSU,FALSE,100 km,tablemounts (or guyots),"seamounts having a comparatively smooth, flat top"
U,TMTU,FALSE,10 km,tablemount (or guyot),"a seamount having a comparatively smooth, flat top"
U,TNGU,FALSE,100 km,tongue,an elongate (tongue-like) extension of a flat sea floor into an adjacent higher feature
U,TRGU,FALSE,1000 km,trough,"a long depression of the sea floor characteristically flat bottomed and steep sided, and normally shallower than a trench"
U,TRNU,FALSE,1000 km,trench,"a long, narrow, characteristically very deep and asymmetrical depression of the sea floor, with relatively steep sides"
U,VALU,FALSE,100 km,valley,"a relatively shallow, wide depression, the bottom of which usually has a continuous gradient"
U,VLSU,FALSE,1000 km,valleys,"a relatively shallow, wide depression, the bottom of which usually has a continuous gradient"
V,BUSH,FALSE,1 km,bush(es),a small clump of conspicuous bushes in an otherwise bare area
V,CULT,FALSE,10 km,cultivated area,an area under cultivation
V,FRST,TRUE,50 km,forest(s),an area dominated by tree vegetation
V,FRSTF,FALSE,,fossilized forest,a forest fossilized by geologic processes and now exposed at the earth's surface
V,GRSLD,FALSE,50 km,grassland,an area dominated by grass vegetation
V,GRVC,FALSE,2 km,coconut grove,a planting of coconut trees
V,GRVO,FALSE,2 km,olive grove,a planting of olive trees
V,GRVP,FALSE,2 km,palm grove,a planting of palm trees
V,GRVPN,FALSE,2 km,pine grove,a planting of pine trees
V,HTH,FALSE,,heath,an upland moor or sandy area dominated by low shrubby vegetation including heather
V,MDW,FALSE,,meadow,"a small, poorly drained area dominated by grassy vegetation"
V,OCH,FALSE,,orchard(s),a planting of fruit or nut trees
V,SCRB,FALSE,,scrubland,"an area of low trees, bushes, and shrubs stunted by some environmental limitation"
V,TREE,FALSE,,tree(s),a conspicuous tree used as a landmark
V,TUND,FALSE,,tundra,"a marshy, treeless, high latitude plain, dominated by mosses, lichens, and low shrub vegetation under permafrost conditions"
V,VIN,FALSE,2 km,vineyard,a planting of grapevines
V,VINS,FALSE,5 km,vineyards,plantings of grapevines
V,ll,FALSE,,not available,
